"","home_team","away_team","posteam","posteam_type","defteam","yardline_100","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","qtr","down","ydstogo","play_type","yards_gained","pass_length","posteam_timeouts_remaining","defteam_timeouts_remaining","score_differential_post","rush_attempt","pass_attempt"
"1","DEN","SD","DEN","home","SD",86,566,1466,3266,"Half1",1,1,10,"run",1,NA,3,2,0,1,0
"2","DEN","SD","DEN","home","SD",85,525,1425,3225,"Half1",1,2,9,"pass",0,"short",3,2,0,0,1
"3","DEN","SD","DEN","home","SD",85,521,1421,3221,"Half1",1,3,9,"pass",16,"short",3,2,0,0,1
"4","DEN","SD","DEN","home","SD",69,476,1376,3176,"Half1",1,1,10,"pass",13,"short",3,2,0,0,1
"5","DEN","SD","DEN","home","SD",56,441,1341,3141,"Half1",1,1,10,"pass",9,"short",3,2,0,0,1
"6","DEN","SD","DEN","home","SD",47,402,1302,3102,"Half1",1,2,1,"run",3,NA,3,2,0,1,0
"7","DEN","SD","DEN","home","SD",44,371,1271,3071,"Half1",1,1,10,"pass",15,"short",3,2,0,0,1
"8","DEN","SD","DEN","home","SD",29,338,1238,3038,"Half1",1,1,10,"pass",0,"deep",3,2,0,0,1
"9","DEN","SD","DEN","home","SD",29,333,1233,3033,"Half1",1,2,10,"run",8,NA,3,2,0,1,0
"10","DEN","SD","DEN","home","SD",21,288,1188,2988,"Half1",1,3,2,"run",5,NA,3,1,0,1,0
"11","DEN","SD","DEN","home","SD",16,251,1151,2951,"Half1",1,1,10,"pass",9,"short",3,1,0,0,1
"12","DEN","SD","DEN","home","SD",7,227,1127,2927,"Half1",1,2,1,"run",4,NA,3,1,0,1,0
"13","DEN","SD","DEN","home","SD",3,185,1085,2885,"Half1",1,1,3,"run",1,NA,3,1,0,1,0
"14","DEN","SD","DEN","home","SD",2,151,1051,2851,"Half1",1,2,2,"pass",2,"short",3,1,6,0,1
"15","DEN","SD","DEN","home","SD",58,16,916,2716,"Half1",1,1,10,"pass",7,"short",3,1,7,0,1
"16","DEN","SD","DEN","home","SD",51,900,900,2700,"Half1",2,2,3,"run",1,NA,3,1,7,1,0
