"","home_team","away_team","posteam","posteam_type","defteam","yardline_100","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","qtr","down","ydstogo","play_type","yards_gained","pass_length","posteam_timeouts_remaining","defteam_timeouts_remaining","score_differential_post","rush_attempt","pass_attempt"
"1","NE","HOU","NE","home","HOU",75,900,1800,3600,"Half1",1,1,10,"run",6,NA,3,3,0,1,0
"2","NE","HOU","NE","home","HOU",69,865,1765,3565,"Half1",1,2,4,"run",1,NA,3,3,0,1,0
"3","NE","HOU","NE","home","HOU",68,829,1729,3529,"Half1",1,3,3,"run",1,NA,3,3,0,1,0
"4","NE","HOU","NE","home","HOU",19,778,1678,3478,"Half1",1,1,10,"pass",0,"deep",3,3,0,0,1
"5","NE","HOU","NE","home","HOU",19,774,1674,3474,"Half1",1,2,10,"run",3,NA,3,3,0,1,0
"6","NE","HOU","NE","home","HOU",21,718,1618,3418,"Half1",1,3,12,"pass",21,"deep",3,3,6,0,1
"7","NE","HOU","NE","home","HOU",67,621,1521,3321,"Half1",1,1,10,"pass",5,"short",3,3,7,0,1
"8","NE","HOU","NE","home","HOU",62,581,1481,3281,"Half1",1,2,5,"pass",6,"short",3,3,7,0,1
"9","NE","HOU","NE","home","HOU",56,545,1445,3245,"Half1",1,1,10,"run",3,NA,3,3,7,1,0
"10","NE","HOU","NE","home","HOU",53,521,1421,3221,"Half1",1,2,7,"pass",4,"short",3,3,7,0,1
"11","NE","HOU","NE","home","HOU",49,481,1381,3181,"Half1",1,3,3,"pass",0,"short",3,3,7,0,1
"12","NE","HOU","NE","home","HOU",94,339,1239,3039,"Half1",1,1,10,"run",6,NA,3,3,7,1,0
"13","NE","HOU","NE","home","HOU",88,302,1202,3002,"Half1",1,2,4,"run",3,NA,3,3,7,1,0
"14","NE","HOU","NE","home","HOU",90,252,1152,2952,"Half1",1,3,6,"pass",0,"short",3,3,7,0,1
"15","NE","HOU","NE","home","HOU",75,153,1053,2853,"Half1",1,1,10,"pass",10,"short",3,3,4,0,1
"16","NE","HOU","NE","home","HOU",65,117,1017,2817,"Half1",1,1,10,"pass",6,"short",3,3,4,0,1
"17","NE","HOU","NE","home","HOU",45,74,974,2774,"Half1",1,1,10,"pass",11,"short",3,3,4,0,1
"18","NE","HOU","NE","home","HOU",34,32,932,2732,"Half1",1,1,10,"pass",0,"short",3,3,4,0,1
"19","NE","HOU","NE","home","HOU",34,29,929,2729,"Half1",1,2,10,"run",4,NA,3,3,4,1,0
"20","NE","HOU","NE","home","HOU",30,900,900,2700,"Half1",2,3,6,"pass",5,"short",3,3,4,0,1
"21","NE","HOU","NE","home","HOU",25,877,877,2677,"Half1",2,4,1,"run",2,NA,3,3,4,1,0
"22","NE","HOU","NE","home","HOU",23,835,835,2635,"Half1",2,1,10,"run",1,NA,3,3,4,1,0
"23","NE","HOU","NE","home","HOU",22,803,803,2603,"Half1",2,2,9,"run",10,NA,3,3,4,1,0
"24","NE","HOU","NE","home","HOU",12,765,765,2565,"Half1",2,1,10,"pass",12,"short",3,3,10,0,1
"25","NE","HOU","NE","home","HOU",82,536,536,2336,"Half1",2,1,10,"pass",0,"deep",3,3,8,0,1
"26","NE","HOU","NE","home","HOU",82,530,530,2330,"Half1",2,2,10,"pass",5,"short",3,3,8,0,1
"27","NE","HOU","NE","home","HOU",77,493,493,2293,"Half1",2,3,5,"pass",7,"short",3,3,8,0,1
"28","NE","HOU","NE","home","HOU",70,450,450,2250,"Half1",2,1,10,"pass",0,"short",3,3,8,0,1
"29","NE","HOU","NE","home","HOU",70,445,445,2245,"Half1",2,2,10,"pass",0,"short",3,3,8,0,1
"30","NE","HOU","NE","home","HOU",70,443,443,2243,"Half1",2,3,10,"pass",0,"deep",3,3,8,0,1
"31","NE","HOU","NE","home","HOU",80,330,330,2130,"Half1",2,1,10,"run",2,NA,3,3,8,1,0
"32","NE","HOU","NE","home","HOU",78,307,307,2107,"Half1",2,2,8,"pass",4,"short",3,3,8,0,1
"33","NE","HOU","NE","home","HOU",74,277,277,2077,"Half1",2,3,4,"pass",0,"short",3,3,8,0,1
"34","NE","HOU","NE","home","HOU",78,88,88,1888,"Half1",2,1,10,"run",8,NA,1,3,8,1,0
"35","NE","HOU","NE","home","HOU",70,68,68,1868,"Half1",2,2,2,"run",11,NA,1,3,8,1,0
"36","NE","HOU","NE","home","HOU",59,65,65,1865,"Half1",2,1,10,"pass",28,"deep",1,3,8,0,1
"37","NE","HOU","NE","home","HOU",31,42,42,1842,"Half1",2,1,10,"run",1,NA,1,3,8,1,0
"38","NE","HOU","NE","home","HOU",30,32,32,1832,"Half1",2,2,9,"pass",12,"short",0,3,8,0,1
"39","NE","HOU","NE","home","HOU",18,27,27,1827,"Half1",2,1,10,"pass",0,"deep",0,3,8,0,1
"40","NE","HOU","NE","home","HOU",18,23,23,1823,"Half1",2,2,10,"pass",14,"short",0,3,8,0,1
"41","NE","HOU","NE","home","HOU",4,19,19,1819,"Half1",2,1,4,"pass",4,"short",0,3,14,0,1
"42","NE","HOU","NE","home","HOU",79,774,1674,1674,"Half2",3,1,10,"run",4,NA,3,3,15,1,0
"43","NE","HOU","NE","home","HOU",75,745,1645,1645,"Half2",3,2,6,"pass",25,"deep",3,3,15,0,1
"44","NE","HOU","NE","home","HOU",83,592,1492,1492,"Half2",3,1,10,"run",2,NA,2,3,15,1,0
"45","NE","HOU","NE","home","HOU",81,548,1448,1448,"Half2",3,2,8,"run",5,NA,2,3,15,1,0
"46","NE","HOU","NE","home","HOU",76,519,1419,1419,"Half2",3,3,3,"pass",30,"deep",2,3,15,0,1
"47","NE","HOU","NE","home","HOU",46,495,1395,1395,"Half2",3,1,10,"pass",3,"short",2,3,15,0,1
"48","NE","HOU","NE","home","HOU",43,474,1374,1374,"Half2",3,2,7,"run",2,NA,2,3,15,1,0
"49","NE","HOU","NE","home","HOU",36,435,1335,1335,"Half2",3,1,10,"pass",13,"short",2,3,15,0,1
"50","NE","HOU","NE","home","HOU",23,404,1304,1304,"Half2",3,1,10,"run",3,NA,2,3,15,1,0
"51","NE","HOU","NE","home","HOU",20,373,1273,1273,"Half2",3,2,7,"pass",0,"short",2,3,15,0,1
"52","NE","HOU","NE","home","HOU",20,368,1268,1268,"Half2",3,3,7,"pass",0,"short",2,3,15,0,1
"53","NE","HOU","NE","home","HOU",75,112,1012,1012,"Half2",3,1,10,"run",12,NA,2,3,11,1,0
"54","NE","HOU","NE","home","HOU",63,68,968,968,"Half2",3,1,10,"pass",3,"short",2,3,11,0,1
"55","NE","HOU","NE","home","HOU",60,21,921,921,"Half2",3,2,7,"pass",12,"short",2,3,11,0,1
